Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,VmId,______,____________,Latitude,Longitude
中油皇家加油站,VmId: 33beadc2-342d-420c-97f2-0892a32fa28a<br>地址: 苗栗縣竹南鎮青草50-6號(近宜興玻璃科技有限公司)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.706517<br>Longitude: 120.867206,,,,,"-1","0","-1",,,33beadc2-342d-420c-97f2-0892a32fa28a,苗栗縣竹南鎮青草50-6號(近宜興玻璃科技有限公司),已啟用,"24.706517","120.867206"
中油西定路加油站,VmId: 34257d8c-3e34-4b88-bfd4-080b73d0c1be<br>地址: 基隆市中山區西定路190號(近基隆市西定國民小學)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.136227<br>Longitude: 121.732912,,,,,"-1","0","-1",,,34257d8c-3e34-4b88-bfd4-080b73d0c1be,基隆市中山區西定路190號(近基隆市西定國民小學),已啟用,"25.136227","121.732912"
中油嘉保加油站(多站),VmId: 3499375c-cf4b-4074-af9c-f103b1c1780b<br>地址: 嘉義縣太保市嘉朴東路1段116號(近嘉朴東路一段/太保五路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.459116<br>Longitude: 120.299142,,,,,"-1","0","-1",,,3499375c-cf4b-4074-af9c-f103b1c1780b,嘉義縣太保市嘉朴東路1段116號(近嘉朴東路一段/太保五路口),已啟用,"23.459116","120.299142"
全聯台南中華西店站,VmId: 349f232c-18be-42f3-b626-515483afb938<br>地址: 台南市南區中華西路一段306號(近中華西路一段/永南二街口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.982613<br>Longitude: 120.186202,,,,,"-1","0","-1",,,349f232c-18be-42f3-b626-515483afb938,台南市南區中華西路一段306號(近中華西路一段/永南二街口),已啟用,"22.982613","120.186202"
國立臺中教育大學站(多站),VmId: 34a83269-0b53-4603-b185-dc3b5659cf7b<br>地址: 台中市西區五權路49號(近民生路/五權路57巷口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.144806<br>Longitude: 120.670403,,,,,"-1","0","-1",,,34a83269-0b53-4603-b185-dc3b5659cf7b,台中市西區五權路49號(近民生路/五權路57巷口),已啟用,"24.144806","120.670403"
中油太麻里加油站,VmId: 34ad71a5-cd35-4cb8-a568-55c5c3f0edf1<br>地址: 台東縣太麻里鄉泰和村1鄰太麻里街157號(近太麻里街/金萱路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.612863<br>Longitude: 121.006820,,,,,"-1","0","-1",,,34ad71a5-cd35-4cb8-a568-55c5c3f0edf1,台東縣太麻里鄉泰和村1鄰太麻里街157號(近太麻里街/金萱路口),已啟用,"22.612863","121.006820"
Gogoro 台北內湖服務中心站,VmId: 34e5de45-2ac8-4061-8251-bce242841127<br>地址: 台北市內湖區民權東路六段296巷66-3號(近捷運葫洲站)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.070390<br>Longitude: 121.608643,,,,,"-1","0","-1",,,34e5de45-2ac8-4061-8251-bce242841127,台北市內湖區民權東路六段296巷66-3號(近捷運葫洲站),已啟用,"25.070390","121.608643"
臺北市華山公園站(多站),VmId: 34ee9e97-9aaf-4830-a107-f3eb9f3b63b0<br>地址: 臺北市中山區長安東路一段52巷14號旁(近市民大道二段/長安東路一段52巷口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.047259<br>Longitude: 121.527720,,,,,"-1","0","-1",,,34ee9e97-9aaf-4830-a107-f3eb9f3b63b0,臺北市中山區長安東路一段52巷14號旁(近市民大道二段/長安東路一段52巷口),已啟用,"25.047259","121.527720"
屏東縣潮州日式歷史建築文化園區站(多站),VmId: 3529870d-1fe3-4133-a463-dcf51f9d1def<br>地址: 屏東縣潮州鎮延平路30號(近延平路/力行巷口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.552364<br>Longitude: 120.540460,,,,,"-1","0","-1",,,3529870d-1fe3-4133-a463-dcf51f9d1def,屏東縣潮州鎮延平路30號(近延平路/力行巷口),已啟用,"22.552364","120.540460"
7-ELEVEN 埞富店站,VmId: 354d8830-fb4e-4569-af2e-718fe4a6cf9b<br>地址: 台南市南區大成路二段86號(近大成路二段/夏林路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.975012<br>Longitude: 120.195042,,,,,"-1","0","-1",,,354d8830-fb4e-4569-af2e-718fe4a6cf9b,台南市南區大成路二段86號(近大成路二段/夏林路口),已啟用,"22.975012","120.195042"
中油旗津加油站,VmId: 35601a09-034b-4506-ba00-049f70631e0f<br>地址: 高雄市旗津區中洲二路259號(近市立旗津醫院)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.591470<br>Longitude: 120.285037,,,,,"-1","0","-1",,,35601a09-034b-4506-ba00-049f70631e0f,高雄市旗津區中洲二路259號(近市立旗津醫院),已啟用,"22.591470","120.285037"
7-ELEVEN 永久店站,VmId: 35707d86-7229-4b9b-821d-5cabba8ac110<br>地址: 高雄市旗山區延平一路446號(近溪洲醫院)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.891710<br>Longitude: 120.483146,,,,,"-1","0","-1",,,35707d86-7229-4b9b-821d-5cabba8ac110,高雄市旗山區延平一路446號(近溪洲醫院),已啟用,"22.891710","120.483146"
全聯竹北勝利店站,VmId: 3572d84c-9062-45db-909f-bcf695268341<br>地址: 新竹縣竹北市勝利六街36號(近勝利六街與莊敬三路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.825092<br>Longitude: 121.025536,,,,,"-1","0","-1",,,3572d84c-9062-45db-909f-bcf695268341,新竹縣竹北市勝利六街36號(近勝利六街與莊敬三路口),已啟用,"24.825092","121.025536"
八卦里停車場站(多站),VmId: 35782853-5e5e-4f98-b35a-30013d70935e<br>地址: 高雄市仁武區永仁街(近永仁街/永新二街口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.682962<br>Longitude: 120.332101,,,,,"-1","0","-1",,,35782853-5e5e-4f98-b35a-30013d70935e,高雄市仁武區永仁街(近永仁街/永新二街口),已啟用,"22.682962","120.332101"
福誠停車場站(多站),VmId: 35bf39f1-d228-41bd-ab37-4d833d7d319b<br>地址: 高雄市鳳山區福誠三街91號(近福誠三街/福誠五街口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.593667<br>Longitude: 120.323369,,,,,"-1","0","-1",,,35bf39f1-d228-41bd-ab37-4d833d7d319b,高雄市鳳山區福誠三街91號(近福誠三街/福誠五街口),已啟用,"22.593667","120.323369"
中油幼獅加油站,VmId: 35c34775-57bd-4318-92d5-04cda5d01537<br>地址: 台中市大甲區中山路二段847號(近中山路二段/中山路二段912巷口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.396590<br>Longitude: 120.646880,,,,,"-1","0","-1",,,35c34775-57bd-4318-92d5-04cda5d01537,台中市大甲區中山路二段847號(近中山路二段/中山路二段912巷口),已啟用,"24.396590","120.646880"
中油中森加油站,VmId: 35cd7850-68c7-4c30-a001-f8fb7f0ac0e2<br>地址: 宜蘭縣宜蘭市中山路5段501號(近中森汽車檢驗廠旁)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.779910<br>Longitude: 121.759082,,,,,"-1","0","-1",,,35cd7850-68c7-4c30-a001-f8fb7f0ac0e2,宜蘭縣宜蘭市中山路5段501號(近中森汽車檢驗廠旁),已啟用,"24.779910","121.759082"
中油和源加油站,VmId: 363414de-1bc0-4015-a85e-22d675b51d91<br>地址: 苗栗縣頭屋鄉尖豐路141-11號(近尖豐公路與尖豐路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.574175<br>Longitude: 120.849038,,,,,"-1","0","-1",,,363414de-1bc0-4015-a85e-22d675b51d91,苗栗縣頭屋鄉尖豐路141-11號(近尖豐公路與尖豐路口),已啟用,"24.574175","120.849038"
中油東進加油站,VmId: 367e8331-f843-40df-a64a-365354972825<br>地址: 台東縣鹿野鄉瑞豐村中山路123號(近瑞源玉米灘斜對面)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.982488<br>Longitude: 121.138680,,,,,"-1","0","-1",,,367e8331-f843-40df-a64a-365354972825,台東縣鹿野鄉瑞豐村中山路123號(近瑞源玉米灘斜對面),已啟用,"22.982488","121.138680"
新北市蘆洲國民運動中心站(多站),VmId: 368f71ad-d0f6-4a4c-96c8-c07d57fc4323<br>地址: 新北市蘆洲區長樂路235-1號(近新北市立鷺江國民中學)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.090823<br>Longitude: 121.462069,,,,,"-1","0","-1",,,368f71ad-d0f6-4a4c-96c8-c07d57fc4323,新北市蘆洲區長樂路235-1號(近新北市立鷺江國民中學),已啟用,"25.090823","121.462069"
7-ELEVEN 瓏埔店站,VmId: 369c49ff-d4e8-4881-9d02-fd328299a3bc<br>地址: 台南市永康區龍埔街108號(近龍埔街/龍中街口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.034232<br>Longitude: 120.263524,,,,,"-1","0","-1",,,369c49ff-d4e8-4881-9d02-fd328299a3bc,台南市永康區龍埔街108號(近龍埔街/龍中街口),已啟用,"23.034232","120.263524"
遼寧街機車停車場站(多站),VmId: 36a0a7fe-e201-458a-b411-de3416ff0165<br>地址: 台北市中山區遼寧街185巷7弄(近遼寧公園)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.053583<br>Longitude: 121.542705,,,,,"-1","0","-1",,,36a0a7fe-e201-458a-b411-de3416ff0165,台北市中山區遼寧街185巷7弄(近遼寧公園),已啟用,"25.053583","121.542705"
中油台糖永安加油站,VmId: 36a4c67d-004e-4ecb-a4eb-2aee4e11612b<br>地址: 台南市永康區永安路350號(近永安路/仁愛街)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.049397<br>Longitude: 120.241290,,,,,"-1","0","-1",,,36a4c67d-004e-4ecb-a4eb-2aee4e11612b,台南市永康區永安路350號(近永安路/仁愛街),已啟用,"23.049397","120.241290"
中油斗南中興路加油站,VmId: 36ba5441-6d4b-4880-b2c8-a228279d33f2<br>地址: 雲林縣斗南鎮中興路201號(近中興路/中昌街口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.677689<br>Longitude: 120.463232,,,,,"-1","0","-1",,,36ba5441-6d4b-4880-b2c8-a228279d33f2,雲林縣斗南鎮中興路201號(近中興路/中昌街口),已啟用,"23.677689","120.463232"
台北捷運麟光站(多站),VmId: 36e892a6-c2b6-486b-a730-17ea5695b5bd<br>地址: 臺北市大安區和平東路3段410號(近捷運麟光站機車停車區)<br>營業時間: 24HR<br>目前狀態: 建置中(其他狀態100)<br>Latitude: 25.018270<br>Longitude: 121.558914,,,,,"-1","0","-1",,,36e892a6-c2b6-486b-a730-17ea5695b5bd,臺北市大安區和平東路3段410號(近捷運麟光站機車停車區),建置中(其他狀態100),"25.018270","121.558914"
Gogoro 新竹北大店站,VmId: 36f253d8-f4ee-45bd-9938-430baaba9ed8<br>地址: 新竹市北區北大路321號(近中正棒球場)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.805842<br>Longitude: 120.962147,,,,,"-1","0","-1",,,36f253d8-f4ee-45bd-9938-430baaba9ed8,新竹市北區北大路321號(近中正棒球場),已啟用,"24.805842","120.962147"
新北市養工處樹林三多路站(多站),VmId: 36fd0367-78a6-4b29-a838-7cc953362d0d<br>地址: 新北市樹林區三多路與羌竂街交叉口(近新北市樹林區三多國民中學)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.006804<br>Longitude: 121.414894,,,,,"-1","0","-1",,,36fd0367-78a6-4b29-a838-7cc953362d0d,新北市樹林區三多路與羌竂街交叉口(近新北市樹林區三多國民中學),已啟用,"25.006804","121.414894"
中油巨大加油站,VmId: 371302cd-2cc9-4eb4-9bc4-a3e63acedea7<br>地址: 南投縣埔里鎮桃米路4-5號(近台21線49公里處)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.955802<br>Longitude: 120.941416,,,,,"-1","0","-1",,,371302cd-2cc9-4eb4-9bc4-a3e63acedea7,南投縣埔里鎮桃米路4-5號(近台21線49公里處),已啟用,"23.955802","120.941416"
中油正塘加油站,VmId: 372c6b17-2255-4c4b-aa73-4733ef8431eb<br>地址: 新竹市北區西濱路一段45號(近西濱路一段與延平路三段口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.827290<br>Longitude: 120.927190,,,,,"-1","0","-1",,,372c6b17-2255-4c4b-aa73-4733ef8431eb,新竹市北區西濱路一段45號(近西濱路一段與延平路三段口),已啟用,"24.827290","120.927190"
Gogoro 苓雅三多門市站(多站),VmId: 3738a1cc-cb56-453a-a0fa-416ebd70a7b6<br>地址: 高雄市苓雅區三多一路227號(近三多派出所)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.622526<br>Longitude: 120.330780,,,,,"-1","0","-1",,,3738a1cc-cb56-453a-a0fa-416ebd70a7b6,高雄市苓雅區三多一路227號(近三多派出所),已啟用,"22.622526","120.330780"
高雄市林園停車場站(多站),VmId: 375e0dca-75a3-4317-8aa1-45b1da66d7a7<br>地址: 高雄市林園區林園南路77號(近林園南路/開南街口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.502404<br>Longitude: 120.395793,,,,,"-1","0","-1",,,375e0dca-75a3-4317-8aa1-45b1da66d7a7,高雄市林園區林園南路77號(近林園南路/開南街口),已啟用,"22.502404","120.395793"
全聯竹北中華店站(多站),VmId: 3762f296-6705-4be2-bdd9-dfd91e3fa5a2<br>地址: 新竹縣竹北市中華路535號(近中華路與華興街口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.843012<br>Longitude: 121.005402,,,,,"-1","0","-1",,,3762f296-6705-4be2-bdd9-dfd91e3fa5a2,新竹縣竹北市中華路535號(近中華路與華興街口),已啟用,"24.843012","121.005402"
台亞承德加油站(多站),VmId: 379792e4-a941-4a03-80d0-6b6db8053ab9<br>地址: 台北市北投區承德路七段303號(近立農公園)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.116727<br>Longitude: 121.503688,,,,,"-1","0","-1",,,379792e4-a941-4a03-80d0-6b6db8053ab9,台北市北投區承德路七段303號(近立農公園),已啟用,"25.116727","121.503688"
全聯士林中正店站,VmId: 37a2bd2c-a3cf-4087-81b2-e0750710b356<br>地址: 台北市士林區中正路115號(近中正路/中山北路五段路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.095730<br>Longitude: 121.528597,,,,,"-1","0","-1",,,37a2bd2c-a3cf-4087-81b2-e0750710b356,台北市士林區中正路115號(近中正路/中山北路五段路口),已啟用,"25.095730","121.528597"
全家嘉義布袋上海店站,VmId: 37d4171b-434d-4d6a-aabc-1cc6c2acd1b3<br>地址: 嘉義縣布袋鎮上海路211號(近上海路/信義街口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.378946<br>Longitude: 120.160877,,,,,"-1","0","-1",,,37d4171b-434d-4d6a-aabc-1cc6c2acd1b3,嘉義縣布袋鎮上海路211號(近上海路/信義街口),已啟用,"23.378946","120.160877"
Gogoro 板橋民生門市站,VmId: 37d44385-1ff9-4cde-a4a0-edeeaae93ed1<br>地址: 新北市板橋區民生路三段68-1號(近捷運新埔民生站出口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.025918<br>Longitude: 121.466921,,,,,"-1","0","-1",,,37d44385-1ff9-4cde-a4a0-edeeaae93ed1,新北市板橋區民生路三段68-1號(近捷運新埔民生站出口),已啟用,"25.025918","121.466921"
中油台大加油站,VmId: 37f17ac6-4f3d-4525-9e3b-172d7e32813d<br>地址: 新竹縣竹北市自強北路153號(近自強北路與勝利十一街口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.824812<br>Longitude: 121.032016,,,,,"-1","0","-1",,,37f17ac6-4f3d-4525-9e3b-172d7e32813d,新竹縣竹北市自強北路153號(近自強北路與勝利十一街口),已啟用,"24.824812","121.032016"
中油鼎山路加油站,VmId: 380ab2fd-8520-4419-9ea8-1b575eb2c287<br>地址: 高雄市三民區鼎山街373號(近高雄大昌郵局)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.657292<br>Longitude: 120.321817,,,,,"-1","0","-1",,,380ab2fd-8520-4419-9ea8-1b575eb2c287,高雄市三民區鼎山街373號(近高雄大昌郵局),已啟用,"22.657292","120.321817"
全聯龍井沙田店站(多站),VmId: 380d5ea4-0c06-4619-bfcc-f59839522d96<br>地址: 台中市龍井區沙田路五段382、386號(近沙田路五段/沙田路五段399巷)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.203421<br>Longitude: 120.548502,,,,,"-1","0","-1",,,380d5ea4-0c06-4619-bfcc-f59839522d96,台中市龍井區沙田路五段382、386號(近沙田路五段/沙田路五段399巷),已啟用,"24.203421","120.548502"
全家玉井民生店站,VmId: 382ab0ac-d82b-4331-a8ef-3240ea1d2b2d<br>地址: 台南市玉井區民族路89號(近民族路/民生路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.123923<br>Longitude: 120.464793,,,,,"-1","0","-1",,,382ab0ac-d82b-4331-a8ef-3240ea1d2b2d,台南市玉井區民族路89號(近民族路/民生路口),已啟用,"23.123923","120.464793"
中油新園加油站(多站),VmId: 38465463-9abe-48c9-9d7a-61f8248fc2d0<br>地址: 屏東縣新園鄉內庄村興安路54號(近興安路/興中路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.523886<br>Longitude: 120.463395,,,,,"-1","0","-1",,,38465463-9abe-48c9-9d7a-61f8248fc2d0,屏東縣新園鄉內庄村興安路54號(近興安路/興中路口),已啟用,"22.523886","120.463395"
俥亭中華東路停車場站(多站),VmId: 388286a6-e2bc-41d8-ac9b-b28280a430b6<br>地址: 台南市東區中華東路二段311號(近東門路三段11巷/中華東路二段295巷)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.982047<br>Longitude: 120.230919,,,,,"-1","0","-1",,,388286a6-e2bc-41d8-ac9b-b28280a430b6,台南市東區中華東路二段311號(近東門路三段11巷/中華東路二段295巷),已啟用,"22.982047","120.230919"
新北市合安一路機車停車場站(多站),VmId: 38882eba-f0a7-487d-972d-393c0bc9d179<br>地址: 新北市板橋區合安一路與合宜路交叉口(近浮洲合宜住宅)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.998546<br>Longitude: 121.448435,,,,,"-1","0","-1",,,38882eba-f0a7-487d-972d-393c0bc9d179,新北市板橋區合安一路與合宜路交叉口(近浮洲合宜住宅),已啟用,"24.998546","121.448435"
全聯官田中山店站,VmId: 389f2b10-c409-49c5-8ea0-fe9cbaaea508<br>地址: 台南市官田區中山路一段135號(近台南市警察局麻豆分局官田分駐所)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.193024<br>Longitude: 120.313079,,,,,"-1","0","-1",,,389f2b10-c409-49c5-8ea0-fe9cbaaea508,台南市官田區中山路一段135號(近台南市警察局麻豆分局官田分駐所),已啟用,"23.193024","120.313079"
新北市民樂停車場站(多站),VmId: 38a10b0d-9000-4689-9cf6-803264349c64<br>地址: 新北市中和區民樂路65號(近中和郵局)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.001612<br>Longitude: 121.483563,,,,,"-1","0","-1",,,38a10b0d-9000-4689-9cf6-803264349c64,新北市中和區民樂路65號(近中和郵局),已啟用,"25.001612","121.483563"
Gogoro 台中中港門市站(多站),VmId: 38b3f146-b5e4-4e89-bd23-aa0b57c97f91<br>地址: 台中市西屯區台灣大道四段771號(近台灣大道四段/中工三路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.180489<br>Longitude: 120.619429,,,,,"-1","0","-1",,,38b3f146-b5e4-4e89-bd23-aa0b57c97f91,台中市西屯區台灣大道四段771號(近台灣大道四段/中工三路口),已啟用,"24.180489","120.619429"
全家花蓮慈安店站,VmId: 38c9e3cd-adea-4e1f-9bfb-700d47186626<br>地址: 花蓮縣花蓮市建國路二段876號(近慈濟科技大學大門旁)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.996067<br>Longitude: 121.565410,,,,,"-1","0","-1",,,38c9e3cd-adea-4e1f-9bfb-700d47186626,花蓮縣花蓮市建國路二段876號(近慈濟科技大學大門旁),已啟用,"23.996067","121.565410"
